f1,f2,f3,f4,f5,f6,f7,f8,f9,target
0,1,-5,0,0,-5,0,0,-5,U
-5,-5,-5,0,0,-5,0,-1,-5,L
-5,-5,-5,1,0,-1,0,0,-1,L
-5,-5,-5,-5,0,-1,-5,0,0,D
-5,-1,-1,-5,0,0,-5,1,0,D
1,1,0,1,0,0,0,0,0,L
-5,1,1,-5,0,-1,-5,0,0,U
-5,-5,-5,-5,0,1,-5,-1,-1,R
-5,-5,-5,1,0,1,0,0,0,R
-5,-5,-5,-1,0,-5,0,0,-5,D
-1,-1,-5,0,0,-5,1,0,-5,L
1,-1,-1,0,0,-1,0,1,0,D
-5,-5,-5,-5,0,1,-5,0,0,R
-5,-5,-5,-1,0,0,0,0,0,D
-1,-1,0,0,0,0,1,1,0,D
0,-1,0,1,0,0,-5,-5,-5,L
-5,-5,-5,1,0,-5,1,0,-5,L
-5,-5,-5,0,0,-1,0,1,0,D
0,-1,-1,0,0,0,1,0,0,L
-5,0,-1,-5,0,-1,-5,1,0,D
-5,-5,-5,0,0,-5,0,0,-5,L
-5,-5,-5,1,0,-1,0,0,0,L
-5,-1,-1,-5,0,0,-5,1,1,D
-5,-1,0,-5,0,1,-5,-5,-5,R
-5,0,1,-5,0,0,-5,0,1,R
0,1,0,-1,0,1,0,1,0,D
-1,-1,1,0,0,0,-5,-5,-5,R
-1,1,-5,-1,0,-5,-5,-5,-5,U
1,0,-5,-1,0,-5,-1,-1,-5,U
-5,-5,-5,1,0,-5,-1,-1,-5,L
0,1,1,0,0,0,0,0,1,U
-5,-5,-5,0,0,1,0,-1,0,R
-5,-5,-5,-1,0,-5,-1,0,-5,D
-1,-1,-5,-1,0,-5,0,1,-5,D
0,1,-5,1,0,-5,0,1,-5,D
1,-1,-5,0,0,-5,-5,-5,-5,L
0,1,-1,0,0,-1,-5,-5,-5,U
0,0,1,0,0,-1,0,-1,-1,U
-5,-5,-5,0,0,1,0,-1,-1,R
-5,1,0,-5,0,1,-5,0,0,U
-5,-5,-5,-5,0,0,-5,-1,1,R
-5,-5,-5,-1,0,0,-1,1,1,D
-1,-1,0,-1,0,1,0,0,0,R
